"","Rhizobiaceae","Pseudomonadaceae","Burkholderiaceae","(Order)Hyphomicrobiales","Mycobacteriaceae","Pseudonocardiaceae","Paenibacillaceae","Clostridiaceae","Hymenobacteraceae","Comamonadaceae","Corynebacteriaceae","Micrococcaceae","Streptomycetaceae","Phyllobacteriaceae","Rhodobacteraceae","Vibrionaceae","Acetobacteraceae","Streptococcaceae","Aeromonadaceae","Microbacteriaceae","Actinomycetaceae","Sphingomonadaceae","Sphingobacteriaceae","Peptococcaceae","Flavobacteriaceae","Bifidobacteriaceae","Bradyrhizobiaceae","Bacteroidaceae","Oscillospiraceae","Nocardiaceae","Cytophagaceae","Bacillaceae","Lachnospiraceae","Cystobacterineae","Lactobacillaceae","Geobacteraceae","Roseobacteraceae","Porphyromonadaceae","Caulobacteraceae","Staphylococcaceae","(Order)Bacillales","Alcaligenaceae","Xanthomonadaceae","(Order)Burkholderiales","Treponemataceae","Chlorobiaceae","Chitinophagaceae","Enterobacteriaceae","Oxalobacteraceae","Weeksellaceae","Atopobiaceae","Eubacteriaceae","Prevotellaceae","Nocardioidaceae","Halomonadaceae","Desulfovibrionaceae","Enterococcaceae","Peptostreptococcaceae","Chromobacteriaceae","(Class)Alphaproteobacteria","Erythrobacteraceae","Barnesiellaceae","Erysipelotrichaceae","(Class)Gammaproteobacteria","Dysgonomonadaceae","Eggerthellaceae","(Order)Eubacteriales","Tannerellaceae","Turicibacteraceae","(Phylum)Firmicutes","(Phylum)Proteobacteria","Rikenellaceae","(Class)Actinomycetia","Muribaculaceae","(Order)Bacteroidales","Odoribacteraceae","(Unclassified)Bacteria","Akkermansiaceae","(Phylum)Bacteroidetes","(Class)Bacilli","xCD28","xCD57","xIL7","xTIM3","xPD1","xTLR2","xTLR4","xReg3g","xSerumIL6"
"Rhizobiaceae",1,0,0,0,0,0,0,0,0,0,0.920249905724505,0,0,0,0,0.853102908710038,0.894014860246811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931387946150018,0.818680087547394,0,0,0.868182261243458,0,0,0,0,0,0,0,0.841752942607431,0,0,0,0,0,0,0.86552762548877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871786475029286,0.899601149857905,0,0,0,0.849539599967689,0,0,0,0.906964214825316,0,0,0,0,0,0,0,0
"Pseudomonadaceae",0,1,0.902362525672067,0,0,0,0,0,0,0,0,0,0,0,0.914145258244086,0,0,0,0.940128399896674,0,0,0,0,0,0.913133647470097,0,0,0,0,0,0,0,0,0,0,0,0.817661833890371,0,0,0,0,0,0,0,0,0,0,0,0,0.847436666312817,0,0,0,0.847291535451347,0.856109228323482,0,0,0,0,0.835994735853912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burkholderiaceae",0,0.902362525672067,1,0,0,0,0,0,0,0,0,0,0,0,0.919971032847562,0,0,0,0.936689041289975,0,0.871251864446412,0,0,0,0.898302717563082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826399843692611,0,0,0,0,0.920686621675575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846557903837188,0,0,0.831866526568948,0,0,0,0,0,0.817160616691785,0,0
"(Order)Hyphomicrobiales",0,0,0,1,0,0,0,0,0,0.935447885575815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mycobacteriaceae",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909297463619862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832980916699139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924591705412025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.894645443388261,0
"Pseudonocardiaceae",0,0,0,0,0,1,0.850720114457402,0.844362768953736,0,0,0,0,0.877552859749369,0,0,0.831051255979655,0,0,0,0,0,0,0,0.825457704633734,0,0,0,0,0.855868851586592,0,0,0,0.81613678788754,0,0,0,0,0,0,0,0,0,0,0,0.881553677076076,0,-0.837787760826976,0,0,0,0,0.834505880693234,0,0,0,0,0.816533593236195,0,0,0,0,-0.834748343186708,0,0,0,0,0.846211114787328,0,-0.876367276496008,0,0,0,0,0,0,0,0,0,-0.830285375628569,0,0,0,0,0,0,0,0,0,0
"Paenibacillaceae",0,0,0,0,0,0.850720114457402,1,0.99571609496153,-0.889867481707185,0,0,0,0.843343713038392,0,0,0.914452680560409,0.83510700845845,0,0,0,0,0,0,0.998417583881672,0,-0.846939258332105,-0.961188507766857,0,0.991038509240786,0,-0.813902050762259,0.979180503517145,0.996348450068431,0,-0.887848751104289,0.858244115012013,0,-0.857612522178059,0,0,0.960489610277472,0,0,0,0.988507283959146,0,-0.873521430644926,0.8170409300028,0,0,0.925749699627807,0.998661697123,-0.846989551335275,0,0,0.861203436119085,0.994885018484215,0.993839181170958,0,0,0,-0.859572719176318,0,0,0,0,0.995953621500592,-0.822631767196253,-0.946641594161677,0.995424789074101,0,0,0,-0.825411583266011,0,0,0,0,-0.848451776213135,0,0,0,0,0,0,0,0,0,0
"Clostridiaceae",0,0,0,0,0,0.844362768953736,0.99571609496153,1,-0.912758418492173,0,0,0,0.875321264759047,0,0,0.920092888405745,0.822485774842926,0,0,0,0,0,0,0.996722237178713,0,-0.814215971764084,-0.962550040376164,0,0.987574579098433,0,-0.814687171589841,0.970184515055773,0.996035166482377,0,-0.847575723834519,0.855763764380174,0,-0.877340313771983,0,0.81277880331589,0.948821876062108,0,0,0,0.975138157858372,0,-0.876853384946142,0,0,0,0.91289076041301,0.994255783964535,-0.877151295491054,0,0,0.862378969767591,0.998133062621261,0.990709752658274,0,0,0,-0.881359601623773,0,0,0,0,0.993913749213168,-0.860167025890679,-0.931547770515201,0.991179342259205,0,0,0,-0.853199326864522,-0.83898604426439,0,0,0,-0.872742933894633,0,0,0,0.836208769574147,0,0,0.851110029287784,0,0,0
"Hymenobacteraceae",0,0,0,0,0,0,-0.889867481707185,-0.912758418492173,1,0,0,0,-0.843217545098084,0,0,0,0,0,0,0,0,0.831787751110066,0.840306681249491,-0.896755312910438,0,0,0.861517240927655,0,-0.929662554731715,0,0.915559303470292,0,-0.909941521066818,0,0,0,0,0.984498914188463,0,0,0,0,0,0,-0.832597168321385,0,0.965845864014542,0,0,0,0,-0.895964528229583,0.991511922423909,0,0,0,-0.911892455599697,-0.889052802608783,0,0,0.855492858196179,0.986067122118391,0,0,0.940019508797501,0,-0.922753241110026,0.973825669855638,0.887649276256989,-0.879802952703609,0,0,0,0.983236285690068,0.9657249809803,0.949392763787636,0,0,0.975993586831389,0,0,0,0,0,0,0,0,0,0
"Comamonadaceae",0,0,0,0.935447885575815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corynebacteriaceae",0.920249905724505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.87809404674253,0.982804483055578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826506786791188,0,0,0,0.930199304891768,0.869735129502816,0,0,0.927981905952084,0.836758753499618,0,0,0,0,0,0,0,0,0,0.861482164934023,0,0,0,0,0.851018470899866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.938784045015507,0.813893416127284,0,0,0,0.812354939334999,0,0,0,0.856636705980152,0,0,0,0,0,0,0,0
"Micrococcaceae",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.896242920535753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Streptomycetaceae",0,0,0,0,0,0.877552859749369,0.843343713038392,0.875321264759047,-0.843217545098084,0,0,0,1,0,0,0.911115195853227,0,0,0,0,0,0,0,0.839952006074753,0,0,0,0,0.837399081992526,0,0,0,0.835241244802711,0,0,0.832731692622837,0,0,0,0,0,0,0,0,0.818882009678937,0,0,0,0,0,0,0.833607105583551,-0.850484200424061,0,0,0,0.854074907507273,0.812026020524057,0,0,0,-0.846507858870155,0,0,-0.81848830834598,0,0.840942163510682,-0.902310105952819,0,0,0,0,0,-0.855077732890784,-0.894433002401704,0,0,0,-0.843475325063703,0,0,0,0,0,0,0,0,0,0
"Phyllobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87104369254924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969089479541056,0,0,0,0,0,0,0
"Rhodobacteraceae",0,0.914145258244086,0.919971032847562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.86816924426962,0,0,0,0,0,0.939140351716663,0,0,0,0,0,0,0,0,0,0,0,0.938256966287567,0,0,0,0,0,0,0,0,0,0,0,0,0.832580066627444,0,0,0,0,0,0,0,0,0,0.854969361055518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841472559828493,0,0,0,0,0,0,0,0
"Vibrionaceae",0.853102908710038,0,0,0,0,0.831051255979655,0.914452680560409,0.920092888405745,0,0,0.87809404674253,0,0.911115195853227,0,0,1,0.902938279113001,0,0,0,0,0,0,0.911718410667513,0,0,-0.837223567308366,0,0.875702197308494,0,0,0.920260677321609,0.89858995991668,0,0,0.98361922770001,0,0,0,0.904185563861033,0.893041821844926,0,0,0,0.912433030114722,0,0,0,0,0,0.86847509518738,0.907131514296973,0,0,0,0.848958526915081,0.910500410804285,0.898428229574177,0,0,0,0,0,0,0,0,0.88814418265852,0,0,0.899359985924185,0,-0.843965024800825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acetobacteraceae",0.894014860246811,0,0,0,0,0,0.83510700845845,0.822485774842926,0,0,0.982804483055578,0,0,0,0,0.902938279113001,1,0,0,0,0,0,0,0.833262592262849,0,0,-0.817354026309267,0,0,0,0,0.907404746206243,0.814907615073528,0,0,0.936427246980649,0,0,0,0.959404619077775,0.919768046547257,0,0,0,0.858733484136153,0,0,0.821859302727947,0,0,0.909400653223826,0.824233743846663,0,0,0,0.878199118856462,0.821278284380647,0.832992732012783,0,0,0,0,0,0,0,0,0,0,0,0.846051805717442,0,-0.952155881645183,0,0,0,0,0.858647593255585,0,0,0,0,0,0,0,0,0,0,0,0
"Streptococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aeromonadaceae",0,0.940128399896674,0.936689041289975,0,0,0,0,0,0,0,0,0,0,0,0.86816924426962,0,0,0,1,0,0,0,0,0,0.8232275570521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832646598903817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825496922658212,-0.858844502225271,0
"Microbacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860362622575676,0,0
"Actinomycetaceae",0,0,0.871251864446412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939798773515066,0,0,0,0,0,0,0,0,0,0,0,0,0.97626101868452,0,0,0,0,0,0,0,0.92179900175797,0,0,0,0,0,0,0,0.905832897022556,0,0,0,0,0,0,-0.844790709326539,0,0.842381584599025,0,0,0,0,0,0,0,0,0
"Sphingomonadaceae",0,0,0,0,0.909297463619862,0,0,0,0.831787751110066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.866624993242231,0,0,0,0,0,0.874358679001364,0,0,0,0,0,0,0.879787308403306,0,0,0,0,0.869560396427459,0,0,0,0,0,0,0.884296671049245,0,0,0.863258330148419,0,0,0,0,0,0,0.829534139296046,0.828465991621537,0.845784664211123,0,0,0,0,0,0.812554926138358,0,0,0,0,0,0.847380046826243,0,0.885468207947906,0,0,0.854479870380239,0,0,0,0,0,0,0,0,0,0
"Sphingobacteriaceae",0,0,0,0,0,0,0,0,0.840306681249491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.81411918604418,0,0,0,0,0,0.842847241841568,0,0,0,0,0,0,0.868883489197725,0,0,0,0,0.859174384839968,0,0,0,0.909320766051408,0,0,0.889378309448626,0,0,0.859335836677982,0,0,0,0,0,0,0.814416271673439,0,0.891845399583715,0,0,0.856093859512371,0,0,0.849069159230715,0,0,0,0,0,0.90690690153392,0.838802580316812,0.905769680412427,0,0,0.874155994439407,0,0,0,0,0,0,0,0,0,0
"Peptococcaceae",0,0,0,0,0,0.825457704633734,0.998417583881672,0.996722237178713,-0.896755312910438,0,0,0,0.839952006074753,0,0,0.911718410667513,0.833262592262849,0,0,0,0,0,0,1,0,-0.83283007148405,-0.958138592971786,0,0.990478956520303,0,0,0.982590774294789,0.999226021426929,0,-0.870774388948021,0.855574206866854,0,-0.85857421308221,0,0.817150028842161,0.965394907212035,0,0,0,0.9792919858657,0,-0.87019405844457,0.811759874566374,0,0,0.913430664531022,0.999189592245275,-0.851774536706144,0,0,0.84691962448548,0.998483496837064,0.997972062774051,0,0,0,-0.858570637125763,0,0,0,0,0.996153841980308,-0.827668970195854,-0.93473182167649,0.998050351102491,0,0,0,-0.827356715689072,0,0,0,0,-0.846101973488778,0,0,0,0.821078199953127,0,0,0.836855998449446,0,0,0
"Flavobacteriaceae",0,0.913133647470097,0.898302717563082,0,0,0,0,0,0,0,0,0,0,0,0.939140351716663,0,0,0,0.8232275570521,0,0,0.866624993242231,0.81411918604418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811780941123367,0,0,0,0,0,0,0.972012274034982,0,0,0,0,0,0,0,0,0,0.92100572042836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bifidobacteriaceae",0,0,0,0,0,0,-0.846939258332105,-0.814215971764084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83283007148405,0,1,0.910327238689992,0,0,0,0,-0.850308096652653,-0.826304217260111,0,0.950221458070287,0,0,0,0,0,-0.868610918898304,0,0,0,-0.889416567307012,0,0,0,0,0,-0.939325069459637,-0.833840839332392,0,0,0,-0.87170806207281,-0.811854213342138,-0.831739430535468,0,0,0,0,0,0,0,0,-0.82435824609496,0,0.885200932186036,-0.853003416009992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradyrhizobiaceae",0,0,0,0,0,0,-0.961188507766857,-0.962550040376164,0.861517240927655,0,0,0,0,0,0,-0.837223567308366,-0.817354026309267,0,0,0,0,0,0,-0.958138592971786,0,0.910327238689992,1,0,-0.939578376768624,0,0.845307936357053,-0.935852551146772,-0.957416958434595,0,0.880703574128738,0,0,0.863362535246918,0,0,-0.930167515650737,0,0,0,-0.957799929652511,0,0.827444190520618,0,0,0,-0.959681817241831,-0.951890357230631,0.837959107790791,0,0,-0.927759061011595,-0.957175908506169,-0.950642298633841,0,0,0,0.84441157882734,0,0,0,0,-0.953049040847171,0,0.939015255389992,-0.961495633126356,0,0,0,0,0,0,0,0,0.854785016248183,0,0,0,-0.847814978252886,0,0,-0.824390156028983,0,0,0
"Bacteroidaceae",0,0,0,0,0,0,0,0,0,0,0,-0.896242920535753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916734007266903,0,0,-0.863164483232534,0,0,0,0,0,0,0,0
"Oscillospiraceae",0,0,0,0,0,0.855868851586592,0.991038509240786,0.987574579098433,-0.929662554731715,0,0,0,0.837399081992526,0,0,0.875702197308494,0,0,0,0,0,0,0,0.990478956520303,0,0,-0.939578376768624,0,1,0,-0.861381911597899,0.953134819665873,0.992389087363042,0,-0.883566133082479,0,0,-0.900612064220256,0,0,0.928020595064216,0,0,0,0.969987694619418,0,-0.92657019459106,0,0,0,0.87612792112668,0.993675166678685,-0.888278865203188,0,0,0,0.988600127894221,0.986762055068511,0,0,0,-0.902929802205614,0,0,0,0,0.998483728425596,-0.86107856160214,-0.959751676458817,0.984277259272003,0,0,0,-0.87586026311828,-0.83976389785951,-0.82529858272204,0,0,-0.886629738723027,0,0,0,0,0,0,0,0,0,0
"Nocardiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.947443541849966,0,0,0,0.821103029974639,0,0,0.832616108881399,0,0,0,0,0,0,0,0,0.860500179381813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855869353112698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cytophagaceae",0,0,0,0,0,0,-0.813902050762259,-0.814687171589841,0.915559303470292,0,0,0,0,0,0,0,0,0,0,0,0,0.874358679001364,0.842847241841568,0,0,0,0.845307936357053,0,-0.861381911597899,0.947443541849966,1,0,-0.824245618655623,0,0.820395868686477,0,0,0.962937598152912,0,0,0,0,0,0,0,0,0.953050513395278,0,0,0,0,-0.814674787811319,0.912315893530027,0,0,0,-0.812039686507613,0,0,0,0,0.934711373565033,0,0,0,0,-0.849897589048078,0.84431503400936,0.928416084819935,0,0,0,0,0.900202029348975,0.811680394536829,0.929968030088912,0,0,0.936536809117781,0,0,0,0,0,0,0,0,0,0
"Bacillaceae",0,0,0,0,0,0,0.979180503517145,0.970184515055773,0,0,0.826506786791188,0,0,0,0,0.920260677321609,0.907404746206243,0,0,0,0,0,0,0.982590774294789,0,-0.850308096652653,-0.935852551146772,0,0.953134819665873,0,0,1,0.977830759454146,0,-0.862063561647968,0.89537221483166,0,0,0,0.88725818582119,0.995618613215115,0,0,0,0.967489930099613,0,0,0.873617465859576,0,0,0.925838594728583,0.980505746551064,0,0,0,0.849801981972528,0.976605062867306,0.986744022520038,0,0,0,0,0,0,0,0,0.964753631056753,0,-0.881885102724355,0.988919656320281,0,-0.819416205367834,0,0,0,0,0.838957811731398,0,0,0,0,0,0.823677385644196,0,0,0.833553804950042,0,0,0
"Lachnospiraceae",0,0,0,0,0,0.81613678788754,0.996348450068431,0.996035166482377,-0.909941521066818,0,0,0,0.835241244802711,0,0,0.89858995991668,0.814907615073528,0,0,0,0,0,0,0.999226021426929,0,-0.826304217260111,-0.957416958434595,0,0.992389087363042,0,-0.824245618655623,0.977830759454146,1,0,-0.866561642767331,0.837803261118187,0,-0.872623131924711,0,0,0.960470535914659,0,0,0,0.972636389534035,0,-0.881980288099762,0,0,0,0.901995873317136,0.998370037621789,-0.865573604150845,0,0,0.833581830930748,0.998950815869515,0.998193581993018,0,0,0,-0.870494370422841,0,0,0,0,0.997308517329517,-0.839332532036216,-0.936492405831134,0.997342650828666,0,0,0,-0.840757154079421,-0.819457378801601,0,0,0,-0.85760027726445,0,0,0,0.82589822272367,0,0,0.842968014837241,0,0,0
"Cystobacterineae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillaceae",0,0,0,0,0,0,-0.887848751104289,-0.847575723834519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.870774388948021,0,0.950221458070287,0.880703574128738,0,-0.883566133082479,0.821103029974639,0.820395868686477,-0.862063561647968,-0.866561642767331,0,1,0,0,0,0,0,-0.859529939080607,0,0,0,-0.924201535280065,0,0,-0.84818069431436,0,0,-0.88944651211918,-0.882285944651506,0,0,0,0,-0.846664061917815,-0.868614094968097,0,0,0,0,0,0,0,0,-0.880910377365546,0,0.951249560837169,-0.880341197824557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Geobacteraceae",0.931387946150018,0,0,0,0,0,0.858244115012013,0.855763764380174,0,0,0.930199304891768,0,0.832731692622837,0,0,0.98361922770001,0.936427246980649,0,0,0,0,0,0,0.855574206866854,0,0,0,0,0,0,0,0.89537221483166,0.837803261118187,0,0,1,0,0,0,0.931316591546577,0.876916695752506,0,0,0,0.86647822542996,0,0,0,0,0,0.83853375566677,0.851313696154543,0,0,0,0,0.849198797025367,0.846563823177055,0,0,0,0,0,0,0,0,0.820523269298396,0,0,0.848629504854201,0,-0.894057434345471,0,0,0,0,0,0,0,0,0.854693080215777,0,0,0,0,0,0,0,0
"Roseobacteraceae",0.818680087547394,0.817661833890371,0,0,0,0,0,0,0,0,0.869735129502816,0,0,0,0.938256966287567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819641918853479,0,0,0,0,0,0,0,0,0.897136938518664,0,0,0,0,0,0,0,0
"Porphyromonadaceae",0,0,0,0,0,0,-0.857612522178059,-0.877340313771983,0.984498914188463,0,0,0,0,0,0,0,0,0,0,0,0,0.879787308403306,0.868883489197725,-0.85857421308221,0,0,0.863362535246918,0,-0.900612064220256,0.832616108881399,0.962937598152912,0,-0.872623131924711,0,0,0,0,1,0,0,0,0,0,0,-0.813443827701597,0,0.971991049886045,0,0,0,0,-0.858762516338955,0.988811963046506,0,0,0,-0.871472796915174,-0.846310066620413,0,0,0.837330429810213,0.993110468513621,0,0,0.893796239508877,0,-0.892359987454541,0.956859567096703,0.906761045472581,-0.84206327579385,0,0,0,0.979522886834364,0.937750281461764,0.980334206814779,0,0,0.992590560219826,0,0,0,0,0,0,0,0,0,0
"Caulobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82060155042474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886249047497788,0
"Staphylococcaceae",0.868182261243458,0,0,0,0,0,0,0.81277880331589,0,0,0.927981905952084,0,0,0,0,0.904185563861033,0.959404619077775,0,0,0,0,0,0,0.817150028842161,0,0,0,0,0,0,0,0.88725818582119,0,0,0,0.931316591546577,0,0,0,1,0.896348327800117,0,0,0,0,0,0,0,0,0,0.816234737441989,0,0,0,0,0,0.818596498069667,0.822787527655841,0,0,0,0,0,0,0,0,0,0,0,0.826924068022231,0,-0.98772470391505,0,0,0,0,0,0,0,0,0.85539024669266,0,0.852723958647712,0,0,0.856642564213003,0,0,0
"(Order)Bacillales",0,0,0,0,0,0,0.960489610277472,0.948821876062108,0,0,0.836758753499618,0,0,0,0,0.893041821844926,0.919768046547257,0,0,0,0,0,0,0.965394907212035,0,-0.868610918898304,-0.930167515650737,0,0.928020595064216,0,0,0.995618613215115,0.960470535914659,0,-0.859529939080607,0.876916695752506,0,0,0,0.896348327800117,1,0,0,0,0.950535756070202,0,0,0.877912227987698,0,0,0.926487359814341,0.962070608504981,0,0,0,0.846811629757926,0.95812613407342,0.97334898035948,0,0,0,0,0,0,0,0,0.942801015520026,0,-0.859875832783457,0.977374326618419,0,-0.838463395417295,0,0,0,0,0.86599876273689,0,0,0,0,0,0.83013590612522,0,0,0.831681760178354,0,0,0
"Alcaligenaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939798773515066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.877083764247674,0,0,0,0,0,0,0,0.933369290731616,0.842747882500911,0,0,0,0,0,0,0.971729237476226,0,0,0,0,0,0.8369591618628,0,0,0.859878780562616,0,0,0,0,0,0,0,0,0
"Xanthomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869560396427459,0.859174384839968,0,0.811780941123367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.818488350611444,0,0.842008879803384,0,0,0,0,0,0,0,0,0,0,0.891482939223779,0,0,0,0,0.814870757332537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(Order)Burkholderiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83933711007862,0,0,0,0,0,0,0
"Treponemataceae",0,0,0,0,0,0.881553677076076,0.988507283959146,0.975138157858372,-0.832597168321385,0,0,0,0.818882009678937,0,0,0.912433030114722,0.858733484136153,0,0,0,0,0,0,0.9792919858657,0,-0.889416567307012,-0.957799929652511,0,0.969987694619418,0,0,0.967489930099613,0.972636389534035,0,-0.924201535280065,0.86647822542996,0,-0.813443827701597,0,0,0.950535756070202,0,0,0,1,0,-0.839534792397589,0.840728514622964,0,0,0.958187185317481,0.981474266721907,0,0,0,0.897288593179615,0.969069107282436,0.970256858118847,0,0,0,-0.817294054145989,0,0,0,0,0.97546933003584,0,-0.953166385548678,0.977070895083442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chlorobiaceae",0,0,0,0,0.832980916699139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.957451746276328,0,0,0,0,0,0,0.900997961361785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
